(8028, '파스타', 'uk')
(8029, '설렁탕', 'uk')
(8029, '수육', 'uk')
(8031, '양갈비', 'uk')
(8031, '오뎅탕', 'uk')
(8034, '산채 정식', 'uk')
(8035, '원조 감자탕', 'uk')
(8035, '사골로만 감자탕', 'uk')
(8036, '안심', 'uk')
(8036, '갈비탕', 'uk')
(8036, '한우육회비빔밥', 'uk')
(8036, '전주비빔밥', 'uk')
(8037, '김치만두', 'uk')
(8038, '암뽕순대국밥', 'uk')
(8038, '피순대', 'uk')
(8038, '잡채순대', 'uk')
(8039, '황포묵무침', 'uk')
(8039, '삼계탕', 'uk')
(8001, '삭힌 홍어', 'lt')
(8002, '갈비탕', 'lt')
(8006, '불고기전골', 'lt')
(8007, '낙지볶음', 'lt')
(8009, '약선반찬', 'lt')
(8011, '장어탕', 'lt')
(8012, '숙회', 'lt')
(8013, '전복해물탕', 'lt')
(8013, '해물탕', 'lt')
(8014, '육사시미', 'lt')
(8014, '두툼한생목살', 'lt')
(8014, '갈비전골', 'lt')
(8018, 'ㆍ채식뷔페 (평일점심', 'lt')
(8018, '주말)', 'lt')
(8018, '※ 메뉴의 가격은 변동이 많아 표기하지 않으므로 방문 문의요망', 'lt')
(8018, '메뉴는 음식점 사정에 따라 변동될 수 있으므로 참고 요망', 'lt')
(8019, '소바', 'lt')
(8020, '반갈비탕', 'lt')
(8020, '갈비전골', 'lt')
(8021, '새우메밀전', 'lt')
(8022, '교동 떡갈비', 'lt')
(8022, '육회', 'lt')
(8024, '땅콩크림라떼', 'lt')
(8024, '에스프레소', 'lt')
(8024, '참기름라떼', 'lt')
(8025, '만새전', 'lt')
(8025, '고추만새전', 'lt')
(8025, '묵은지 김치전', 'lt')
(8026, '백반', 'lt')
(8027, '함흥냉면', 'lt')
(8027, '김치찌개', 'lt')
(8027, '우거지', 'lt')
(8028, '화덕피자', 'lt')
(8028, '파스타', 'lt')
(8029, '설렁탕', 'lt')
(8029, '수육', 'lt')
(8031, '양갈비', 'lt')
(8031, '오뎅탕', 'lt')
(8034, '산채 정식', 'lt')
(8035, '원조 감자탕', 'lt')
(8035, '사골로만 감자탕', 'lt')
(8036, '안심', 'lt')
(8036, '갈비탕', 'lt')
(8036, '한우육회비빔밥', 'lt')
(8036, '전주비빔밥', 'lt')
(8037, '김치만두', 'lt')
(8038, '암뽕순대국밥', 'lt')
(8038, '피순대', 'lt')
(8038, '잡채순대', 'lt')
(8039, '황포묵무침', 'lt')
(8039, '삼계탕', 'lt')
(8001, '삭힌 홍어', 'lv')
(8002, '갈비탕', 'lv')
(8006, '불고기전골', 'lv')
(8007, '낙지볶음', 'lv')
(8009, '약선반찬', 'lv')
(8011, '장어탕', 'lv')
(8012, '숙회', 'lv')
(8013, '전복해물탕', 'lv')
(8013, '해물탕', 'lv')
(8014, '육사시미', 'lv')
(8014, '두툼한생목살', 'lv')
(8014, '갈비전골', 'lv')
(8018, 'ㆍ채식뷔페 (평일점심', 'lv')
(8018, '주말)', 'lv')
(8018, '※ 메뉴의 가격은 변동이 많아 표기하지 않으므로 방문 문의요망', 'lv')
(8018, '메뉴는 음식점 사정에 따라 변동될 수 있으므로 참고 요망', 'lv')
(8019, '소바', 'lv')
(8020, '반갈비탕', 'lv')
(8020, '갈비전골', 'lv')
(8021, '새우메밀전', 'lv')
(8022, '교동 떡갈비', 'lv')
(8022, '육회', 'lv')
(8024, '땅콩크림라떼', 'lv')
(8024, '에스프레소', 'lv')
(8024, '참기름라떼', 'lv')
(8025, '만새전', 'lv')
(8025, '고추만새전', 'lv')
(8025, '묵은지 김치전', 'lv')
(8026, '백반', 'lv')
(8027, '함흥냉면', 'lv')
(8027, '김치찌개', 'lv')
(8027, '우거지', 'lv')
(8028, '화덕피자', 'lv')
(8028, '파스타', 'lv')
(8029, '설렁탕', 'lv')
(8029, '수육', 'lv')
(8031, '양갈비', 'lv')
(8031, '오뎅탕', 'lv')
(8034, '산채 정식', 'lv')
(8035, '원조 감자탕', 'lv')
(8035, '사골로만 감자탕', 'lv')
(8036, '안심', 'lv')
(8036, '갈비탕', 'lv')
(8036, '한우육회비빔밥', 'lv')
(8036, '전주비빔밥', 'lv')
(8037, '김치만두', 'lv')
(8038, '암뽕순대국밥', 'lv')
(8038, '피순대', 'lv')
(8038, '잡채순대', 'lv')
(8039, '황포묵무침', 'lv')
(8039, '삼계탕', 'lv')
